transition,count,common_words
lar sha,1,particular shape
ust end,1,must endeavour
ves suc,1,ourselves such
red pro,1,rendered probable
ged fac,1,acknowledged facts
ase wha,1,case what
ure too,1,rupture took
ook pla,1,took place
ace bet,1,place between
iad con,1,iliad conceived
ave suf,1,have suffered
nce giv,1,countenance given
lls riv,1,tickell's rival
val per,1,rival performance
pon add,1,upon addison
rom att,1,from atterbury
hat bla,1,what blame
ame att,1,blame attaches
ory res,1,story respecting
cus pop,1,atticus pope
ope mad,1,pope made
ons acq,1,addison's acquaintance
ced pop,1,noticed pope's
pes art,1,pope's art
tor par,1,spectator partly
oem but,1,poem but
but pro,1,but probably
lar ins,1,particular instigation
ope may,1,pope may
een due,1,been due
ith car,1,with caryll
yll the,1,caryll the
ise bes,1,praise bestowed
rds cal,1,afterwards called
led was,1,called was
and mos,1,and most
ral kin,1,liberal kind
ore wel,1,more welcome
ome bec,1,welcome because
ure con,1,censure conveyed
yed wit,1,conveyed with
ble del,1,admirable delicacy
oem con,1,poem contained
ned pop,1,contained pope
lly exc,1,naturally exceedingly
gly ple,1,exceedingly pleased
and wro,1,and wrote
nks und,1,thanks under
you acq,1,you acquainted
est ret,1,best return
our fav,1,your favour
ess use,1,doubtless used
hey als,1,they also
lso exp,1,also express
ral est,1,general estimation
tly est,1,recently established
den whe,1,garden where
ere sur,1,where surrounded
ate bud,1,senate budgell
ell tic,1,budgell tickell
ell car,1,tickell carey
led sup,1,ruled supreme
eme ove,1,supreme over
the cot,1,the coterie
rie per,1,coterie pervaded
ect ass,1,select assembly
bly add,1,assembly addison
uld alw,1,could always
ing pra,1,condescending praise
ise for,1,praise for
ide pai,1,side paid
aid bac,1,paid back
ron wit,1,patron with
ded rev,1,unbounded reverence
nce per,1,reverence perhaps
aps jus,1,perhaps justifying
cal all,1,satirical allusion
cus whi,1,atticus while
nce rai,1,sentence raise
ise pop,1,praise pope
ope acc,1,pope according
was adm,1,was admitted
aid bec,1,said because
sit too,1,sit too
far int,1,far into
may how,1,may however
iad and,1,dunciad and
ugh tou,1,though touching
rom nat,1,from naturally
ial tha,1,congenial that
ist was,1,essayist was
ism had,1,criticism had
her cap,1,higher capacity
han eit,1,than either
her him,1,either himself
ped pow,1,undeveloped powers
ons cer,1,button's certain
ied tho,1,qualified though
ans unj,1,means unjustly
ame war,1,same warmth
and amb,1,and ambrose
nce see,1,spence seemed
lue him,1,value himself
elf mor,1,himself more
ore upo,1,more upon
han upo,1,than upon
ose tho,1,prose though
lar eas,1,particular ease
ase flu,1,ease fluency
his oft,1,this often
the une,1,the uneasy
his cam,1,his campaign
had sec,1,had secured
lly inf,1,really inferior
ohn phi,1,john philips
ell mad,1,tickell made
son tou,1,addison touchy
ire cir,1,entire circle
cle bei,1,circle being
new can,1,new candidate
cal fam,1,poetical fame
ame wha,1,fame whatever
ver jea,1,whatever jealousy
usy how,1,jealousy however
ver exi,1,however existed
two was,1,two was
lly sup,1,carefully suppressed
sed dur,1,suppressed during
nce pop,1,acquaintance pope
ope sho,1,pope showed
wed add,1,showed addison
rst dra,1,first draft
ose acc,1,whose account
unt mus,1,account must
ith sus,1,with suspicion
ion imp,1,suspicion imparted
iry mac,1,fairy machinery
lly end,1,really endeavoured
oet fro,1,poet from
his exq,1,this exquisite
ite add,1,exquisite addition
ide anx,1,side anxious
aid was,1,said was
its com,1,its completion
ult wou,1,result would
ote how,1,wrote however
ver for,1,however for
gue whi,1,prologue which
ele ins,1,steele inserted
ian but,1,guardian but
ong aft,1,long afterwards
was spo,1,was spoiled
ely col,1,comparatively cold
old men,1,cold mention
pes pas,1,pope's pastorals
nge pop,1,revenge pope
ope wro,1,pope wrote
per com,1,paper commending
ips per,1,philips' performance
and dep,1,and depreciating
aid esc,1,said escaping
ian muc,1,guardian much
pes piq,1,pope's pique
que aga,1,pique against
son beg,1,addison began
lop int,1,develop into
nto bit,1,into bitter
ter res,1,bitter resentment
tly ind,1,sufficiently indicated
ate whi,1,date which
rst let,1,first letter
ted cor,1,concocted correspondence
nce viz,1,correspondence viz
viz jul,1,viz july
ken wit,1,taken with
few sli,1,few slight
ght alt,1,slight alterations
mes fro,1,names from
ber ope,1,november opens
ore joy,1,more joyed
our ret,1,your return
urn tha,1,return than
him thi,1,him this
his mel,1,this melancholy
oly wet,1,melancholy wet
wet sea,1,wet season
ate too,1,fate too
too lik,1,too like
ike you,1,like yours
wls and,1,owls and
ure ani,1,obscure animals
who can,1,who cannot
ear his,1,bear his
his lus,1,his lustre
tre wha,1,lustre what
hat put,1,what puts
ese nig,1,these night
ght bir,1,night birds
rds was,1,birds was
was joh,1,was john
ink you,1,think you
are bes,1,are best
est rev,1,best revenged
sun was,1,sun was
ble upo,1,fable upon
pon tho,1,upon those
ose bat,1,those bats
ats and,1,bats and
tly bir,1,beastly birds
rds abo,1,birds above
ned onl,1,mentioned only
rom est,1,from esteeming
any mis,1,any misfortune
you upo,1,you upon
pon hav,1,upon having
our sha,1,your share
eat men,1,great men
ved hav,1,lived have
nvy and,1,envy and
ame thi,1,same thing
ude fro,1,conclude from
ere say,1,here say
ave off,1,have offered
red you,1,offered you
any dir,1,any direct
ect rep,1,direct reply
ome lit,1,some little
tle rai,1,little raillery
ery not,1,raillery not
the squ,1,the squib
uib cal,1,squib called
ris nar,1,norris' narrative
nis whi,1,dennis which
ars was,1,appears was
son cau,1,addison caused
sed ste,1,caused steele
son des,1,addison desired
ris acc,1,norris' account
nks fit,1,thinks fit
ake not,1,take notice
nis obj,1,dennis' objections
nis sha,1,dennis shall
ust rea,1,just reason
ned wer,1,mentioned were
ere off,1,were offered
not eit,1,not either
was sor,1,was sorry
sir you,1,sir your
our ver,1,your very
ery hum,1,very humble
ant pop,1,servant pope's
pes mot,1,pope's motive
let was,1,pamphlet was
ent ful,1,resentment full
ull pla,1,full play
out app,1,without appearing
nge him,1,revenge himself
ack whi,1,attack which
ems add,1,poems addison
ess div,1,doubtless divined
ird per,1,third person
tot cer,1,lintot certainly
ems stu,1,seems studiously
sly off,1,studiously offensive
ate pla,1,rate placed
ced his,1,placed his
own nam,1,own name
ine pro,1,fine prologue
its pra,1,its praise
ise lin,1,praise lintot
tot wou,1,lintot would
own pop,1,shown pope
ope ste,1,pope steele's
les let,1,steele's letter
the lof,1,the lofty
fty ton,1,lofty tone
one tak,1,tone taken
let wou,1,pamphlet would
ave ran,1,have rankled
led bit,1,rankled bitterly
ime phi,1,time philips
ips who,1,philips who
lly enr,1,naturally enraged
had cov,1,had covered
als end,1,pastorals endeavoured
the bre,1,the breach
had ent,1,had entered
ite aga,1,write against
ave len,1,have lent
ady ear,1,ready ear
ese acc,1,these accusations
ate pop,1,rate pope
ope tho,1,pope thought
red pai,1,natured painter
ter jer,1,painter jervas
vas sou,1,jervas sought
ust wha,1,august what
you men,1,you mentioned
the fri,1,the friendly
dly off,1,friendly office
ice you,1,office you
you end,1,you endeavoured
ves ack,1,deserves acknowledgment
art you,1,part you
you tho,1,you thoroughly
all way,1,all ways
wer you,1,power you
ous mea,1,scandalous meanness
hly val,1,highly value
lue sus,1,value suspect
hat reg,1,what regards
has see,1,has seemed
ery jus,1,very just
ust one,1,just one
ect not,1,expect nothing
but civ,1,but civility
rom him,1,from him
him how,1,him how
uch soe,1,much soever
any off,1,any offices
eal kin,1,real kindness
ter opi,1,better opinion
rty man,1,party man
man nor,1,man nor
ing ano,1,envying another's
ers rep,1,another's reputation
nce him,1,convince him
how him,1,show him
low dep,1,shallow depths
ose hal,1,those half
alf wit,1,half witted
ted cre,1,witted creatures
res who,1,creatures who
ore ash,1,therefore ashamed
all tim,1,all times
eal fri,1,real friendship
hip whe,1,friendship whenever
rel wer,1,quarrel were
ive dis,1,instinctive dislike
rts cir,1,reports circulated
nst pop,1,against pope
ure som,1,nature somewhat
hat col,1,somewhat cold
tly ari,1,partly arising
his ack,1,his acknowledged
ged sup,1,acknowledged supremacy
ble bro,1,formidable brother
ger sen,1,eager sensitiveness
ess eve,1,sensitiveness ever
ver cra,1,ever craving
mal irr,1,abnormal irritability
tch for,1,watch for
ury sli,1,injury slights
and inj,1,and injuries
ady dee,1,already deemed
gly whe,1,accordingly when
hen tic,1,when tickell
our boo,1,four books
oks his,1,books his
his smo,1,his smothered
red res,1,smothered resentment
oke int,1,broke into
rds whe,1,afterwards when
and him,1,and himself
ome not,1,become notorious
eed far,1,indeed far
rom ass,1,from assisting
ery cle,1,very clearly
rly wha,1,clearly what
for pop,1,for pope's
iad was,1,iliad was
oks com,1,books completed
ons jud,1,addison's judgment
ate whe,1,date when
med spe,1,informed spence
ime acc,1,time according
hed cor,1,published correspondence
een acq,1,been acquainted
who omi,1,who omits
ely bee,1,lately been
een ple,1,been pleased
ich not,1,which nothing
eal res,1,real respect
can des,1,can deserve
rve may,1,deserve may
ome lat,1,some late
ate mal,1,late malevolences
ces hav,1,malevolences have
all nev,1,shall never
ver bel,1,never believe
ato can,1,cato can
can spe,1,can speak
eak one,1,speak one
one thi,1,one thing
ink ano,1,think another
oof tha,1,proof that
unt you,1,account you
you sin,1,you sincere
uld loo,1,would look
two fir,1,two first
mer whi,1,homer which
ble how,1,sensible how
any poe,1,any poetical
cal wor,1,poetical work
ork wil,1,work will
ill dep,1,will depend
ter you,1,character you
ore som,1,therefore some
ome evi,1,some evidence
our goo,1,your good
ing ill,1,speaking ill
ith jus,1,with justice
yet exp,1,yet expect
ill tel,1,will tell
est tho,1,truest thoughts
ime you,1,time you
you tel,1,you tell
ell oth,1,tell others
ers you,1,others your
ost fav,1,most favourable
cts rep,1,facts reported
ter wer,1,letter were
say pop,1,say pope
ate tol,1,rate told
rly mea,1,clearly meant
his mee,1,his meeting
ons cof,1,button's coffee
ine wit,1,dine with
uld sta,1,would stay
tay til,1,stay till
ill tho,1,till those
ose peo,1,those people
ple bud,1,people budgell
ips wer,1,philips were
ere gon,1,were gone
gly and,1,accordingly and
had wan,1,had wanted
alk wit,1,talk with
end tic,1,friend tickell
rly whi,1,formerly while
ord tra,1,oxford translated
iad tha,1,iliad that
had des,1,had desired
ore beg,1,therefore beg
beg tha,1,beg that
ook bec,1,book because
ble dea,1,double dealing
not tak,1,not take
was goi,1,was going
ish his,1,publish his
nly had,1,certainly had
uch rig,1,much right
hat pub,1,that publishing
oth was,1,both was
air sta,1,fair stage
iad bec,1,iliad because
ked ove,1,looked over
lls but,1,tickell's but
ond whi,1,second which
hen fin,1,then finished
not tou,1,not touched
pon acc,1,upon accordingly
ext mor,1,next morning
igh com,1,high commendation
lly kno,1,generally known
pon our,1,upon our
our fal,1,our falling
hat sub,1,that subject
tor exp,1,doctor expressed
lls hav,1,tickell's having
ere mus,1,there must
ely acq,1,intimately acquainted
hat eac,1,that each
ach use,1,each used
her wha,1,other whatever
ver ver,1,whatever verses
hey wro,1,they wrote
ote eve,1,wrote even
ell cou,1,tickell could
een bus,1,been busied
gle wor,1,single word
ill thi,1,till this
ely nec,1,scarcely necessary
een thr,1,been thrown
any cre,1,any credence
nto spe,1,into spence's
ces ear,1,spence's ear
ear ten,1,ear tending
ken add,1,blacken addison's
ons cha,1,addison's character
alt his,1,exalt his
own tic,1,own tickell's
nce ten,1,evidence tends
ove sta,1,above statement
ent may,1,statement may
ect acc,1,reflect accurately
ely eno,1,accurately enough
the sus,1,the suspicion
bed pop,1,disturbed pope's
his alo,1,this alone
one whi,1,alone which
ich rou,1,which roused
uch glo,1,such glowing
ing ind,1,glowing indignation
cus whe,1,atticus when
ade pub,1,made public
lic aft,1,public after
lic wou,1,public would
ons col,1,addison's collusion
ith tic,1,with tickell
tly str,1,sufficiently strong
the bit,1,the bitterness
nce som,1,advance some
ger ple,1,stronger plea
lea for,1,plea for
uch ret,1,such retaliation
ion esp,1,retaliation especially
ill aft,1,till after
was dea,1,was dead
ead hen,1,dead hence
ing fir,1,proving first
rst tha,1,first that
nly wri,1,only written
ten dur,1,written during
but wer,1,but were
lly sen,1,actually sent
dly tha,1,secondly that
sed aft,1,composed after
est evi,1,strongest evidence
een aff,1,been afforded
his riv,1,his rival's
als mal,1,rival's malignant
ant dis,1,malignant disposition
nce too,1,hence too
did man,1,did many
and met,1,and metaphors
ors emp,1,metaphors employed
ses see,1,verses seemed
ply ind,1,supply indirect
iod wit,1,period with
ely bre,1,entirely breaks
aks dow,1,breaks down
elf rec,1,himself reckoning
own ste,1,own step
tep son,1,step son
son wou,1,son would
lic but,1,public but
ick til,1,warwick till
ill aug,1,till august
ous may,1,previous may
had bes,1,had bestowed
for lor,1,for lord
ick the,1,warwick therefore
hat dat,1,that date
ons jea,1,addison's jealous
per cou,1,temper could
ick tol,1,warwick told
old his,1,told his
his mot,1,his mother's
ers mar,1,mother's marriage
lly gre,1,equally great
was eve,1,was ever
ver sen,1,ever sent
all mus,1,all must
ust obv,1,must obviously
sly hav,1,obviously have
ame hea,1,same heat
ted jul,1,dated july
his fit,1,this fits
ell eno,1,well enough
ugh wit,1,enough with
ute abo,1,dispute about
cks sto,1,warwick's story
for wyc,1,for wycherley
ley aft,1,wycherley after
ose dea,1,whose death
ath gil,1,death gildon
old was,1,told was
was hir,1,was hired
ope did,1,pope did
not die,1,not die
die til,1,die till
ear aga,1,year again
nal evi,1,internal evidence
elf poi,1,itself points
eat was,1,heat was
not cau,1,not caused
any inf,1,any information
oet had,1,poet had
and gil,1,and gildon
don the,1,gildon the
rst pub,1,first published
hed ver,1,published version
nis wri,1,dennis writes
ous pet,1,furious pet
pet ill,1,pet i'll
ill ans,1,i'll answer
wer den,1,answer dennis
nis whe,1,dennis when
gre gil,1,meagre gildon
don dra,1,gildon draw
raw his,1,draw his
sit sti,1,sit still
ill but,1,still but
but sho,1,but should
ere one,1,there one
ose bet,1,whose better
ter sta,1,better stars
ars con,1,stars conspire
ius hig,1,genius higher
her ble,1,higher blest
ach tal,1,each talent
and eac,1,and each
ach art,1,each art
and bor,1,and born
ive con,1,live converse
ith eas,1,with ease
ase sho,1,ease should
one res,1,one resolved
ign alo,1,reign alone
one bea,1,alone bear
ear lik,1,bear like
one vie,1,throne view
iew him,1,view him
ith jea,1,with jealous
ful eye,1,scornful eyes
yes hat,1,eyes hate
for art,1,for arts
rts tha,1,arts that
hat cau,1,that caused
ise dam,1,rise damn
amn wit,1,damn with
ith fai,1,with faint
int pra,1,faint praise
ise ass,1,praise assent
ith civ,1,with civil
vil lee,1,civil leer
eer and,1,leer and
out sne,1,without sneering
ach the,1,teach the
eer ali,1,sneer alike
ike res,1,alike reserved
ous foe,1,timorous foe
foe and,1,foe and
end fea,1,friend fearing
ing een,1,fearing e'en
een foo,1,e'en fools
ers bes,1,flatterers besieged
eer obl,1,ne'er obliged
ged wil,1,obliged willing
yet afr,1,yet afraid
ike jus,1,strike just
ust hin,1,just hint
the fau,1,the fault
and hes,1,and hesitate
ate dis,1,hesitate dislike
ike who,1,dislike who
who whe,1,who when
mes con,1,themes contest
est app,1,contest approves
oth but,1,both but
rst the,1,worst the
est lik,1,best like
ato giv,1,cato give
own app,1,own applause
use whi,1,applause while
nce pra,1,sentence praise
ise who,1,praise who
not lau,1,not laugh
not wee,1,not weep
son wer,1,addison were
ent cor,1,sufficient corroborative
ope say,1,pope says
ays dur,1,says during
ire wou,1,satire would
uld nat,1,would naturally
its mot,1,its motive
ons sup,1,addison's supposed
ind bet,1,mind between
een gil,1,between gildon
ial gri,1,special grievance
ole cha,1,whole character
nal qui,1,venal quill
let abo,1,couplet about
hen pop,1,when pope
ith hav,1,with having
ral jus,1,moral justification
ate man,1,unfortunate manner
tic fal,1,systematic falsehoods
ods his,1,falsehoods his
far tru,1,far true
ten whi,1,written while
