transition,count,common_words
le fu,1,inexpressible fury
nt ro,1,ancient rome
de su,1,made such
oc am,1,havoc among
ee ag,1,three ages
ir it,1,repair it
st af,1,subsist after
ce ev,1,peace every
ot fu,1,not furnish
ny or,1,germany or
ph on,1,paragraph on
ke pr,1,earthquake prodigies
at ag,1,that age
st st,1,greatest statesman
hs ti,1,months' time
es tw,1,besides two
ht ab,1,brought about
ly sl,1,only slight
ht ef,1,slight efforts
ls fu,1,materials furnished
cs ow,1,isaac's own
sh ad,1,fresh address
is gi,1,is given
ls gr,1,will's grow
ow ex,1,grow extremely
ce da,1,intelligence dated
om is,1,seldom is
xt of,1,text of
rs se,1,letters sent
ac at,1,isaac at
me ad,1,home address
ss fu,1,address furnish
ny nu,1,many numbers
ct or,1,fact or
rm pu,1,form public
ws sp,1,news spence
mr ch,1,mr chute
ss ch,1,success chute
ny el,1,any element
ss ac,1,quickness accommodated
nk fo,1,thank for
ny fr,1,any frequent
en ba,1,been barbarous
us hu,1,genius humour
ul ne,1,powerful neighbour
is ai,1,his aid
wn au,1,own auxiliary
ge un,1,passage unduly
al fu,1,material furnished
ty en,1,quantity entirely
or qu,1,superior quality
ch do,1,which does
ot tr,1,not trace
ho fi,1,who first
ge on,1,age on
es pl,1,shakespeare's plays
ho mu,1,who must
od un,1,good understanding
ey mu,1,they must
by en,1,by encouraging
rn wi,1,return without
se oc,1,these occasions
ho at,1,who attacked
so se,1,so severe
gh at,1,enough at
ty lo,1,society lord
ys mr,1,says mr
wo mi,1,two military
en ju,1,gentlemen just
er bi,1,brigadier bisset
ee we,1,three well
at au,1,great audacity
ce sw,1,vehemence swore
at or,1,throat or
or te,1,or teach
id lo,1,said lord
an oc,1,an occasion
ht mu,1,fight much
ch ag,1,much against
om fi,1,from fictitious
rm so,1,form so
ar ro,1,appear roughly
ut ye,1,but yet
ly el,1,fully elaborated
un by,1,begun by
io be,1,masaccio bear
ad pe,1,had penetrated
th ef,1,with effect
ff it,1,bickerstaff it
ng kn,1,long known
wn no,1,shown no
ge ci,1,large circulation
ve vo,1,successive volumes
ty le,1,probability led
by fi,1,by finding
ig th,1,whig the
ay un,1,way under
bt fe,1,doubt felt
lt it,1,felt it
ve te,1,have tempted
lf ex,1,himself expressed
il ad,1,until addison
ek bu,1,week but
ey un,1,they undertook
ne nu,1,one number
bs of,1,clubs of
se la,1,likewise lay
th id,1,with ideas
an ey,1,an eye
ye of,1,eye of
ws st,1,news stirring
ns ga,1,means gathering
dy pe,1,needy persons
ns do,1,persons do
lk of,1,talk of
od ju,1,good judges
il be,1,mail be
ie at,1,lie at
ld ea,1,would earnestly
ir ou,1,stir out
rs ti,1,chambers till
em su,1,them such
od ef,1,good effect
ew en,1,new entertainment
ub co,1,club consisting
al ty,1,ideal types
ch fu,1,which furnish
ey wi,1,coverley with
gh se,1,high sense
st ki,1,best kind
hy wh,1,philosophy while
on gi,1,fashion gives
ny op,1,many opportunities
ar is,1,templar is
mb ta,1,honeycomb takes
re ra,1,are rare
re vo,1,more voluminous
ce pu,1,intelligence published
ld pe,1,old periodical
ar gr,1,far greater
re es,1,more essential
re si,1,literature since
ce sa,1,since says
ll sp,1,shall spare
ul fo,1,useful for
le da,1,single day
ay sp,1,day sprouts
sa in,1,casa in
ks ye,1,books yet
et ce,1,yet celebrated
ow le,1,now less
ve ef,1,have effected
ow ar,1,now are
sa th,1,casa the
ke la,1,like la
eo th,1,galateo the
aw wi,1,saw with
it ur,1,wit urbanity
dy en,1,ready enough
aw cl,1,saw clearly
ow im,1,how important
ex wa,1,sex was
ir em,1,their emancipated
ns ob,1,addison's object
lf ci,1,half civilised
er em,1,proper employments
ir on,1,fair ones
ir am,1,their amusements
em ra,1,them rather
et is,1,toilet is
at sc,1,great scene
ht ad,1,right adjustment
ir ha,1,their hair
od mo,1,good morning's
gs wo,1,morning's work
oy sh,1,toy shop
op so,1,shop so
em un,1,them unfit
us oc,1,serious occupations
of je,1,of jellies
of aw,1,of awe
we an,1,awe and
ys en,1,always endeavour
lf sw,1,itself swift
oo fe,1,too feminine
la le,1,stella let
ex it,1,sex it
al pi,1,personal pique
ue ho,1,pique however
ub fo,1,tub for
la is,1,stella is
lp it,1,help it
ee hi,1,see him
th ke,1,with keen
lf le,1,herself leonora
ra wr,1,leonora writes
ea eq,1,tea equipage
nt kn,1,servant knows
ws my,1,knows my
my br,1,my breakfast
my us,1,my usual
ea ke,1,tea kettle
nt nu,1,subsequent number
gs pi,1,morning's pipe
ff ea,1,whiff each
ph is,1,paragraph is
th us,1,with useful
ul or,1,useful or
ox of,1,box of
at by,1,that by
me pi,1,some pieces
ss ov,1,isinglass over
dy or,1,lady or
au or,1,beau or
ys ad,1,says addison
sk wa,1,task was
ty up,1,city upon
st ou,1,most outlying
me ab,1,me about
ow ke,1,how keen
lo sp,1,philo spec
ad ov,1,read over
ys ob,1,tully's observations
ub po,1,club poor
hy cl,1,worthy clergyman
an dy,1,clergyman dying
mb ha,1,honeycomb has
mr tr,1,mr trusty
ly ob,1,lively observations
mb on,1,honeycomb on
be ju,1,be justly
in ef,1,certain effort
ht bu,1,thought but
ty da,1,society day
wo ce,1,two centuries
ts ol,1,its old
te ar,1,exquisite art
rt di,1,art displayed
le si,1,rule signed
gy th,1,elegy they
iz ch,1,viz chelsea
ea lo,1,chelsea london
ss ve,1,doubtless very
gn jo,1,reign johnson
ld da,1,sold daily
ve ov,1,have overlooked
lf sa,1,himself says
ct ve,1,subject very
my pu,1,my publisher
em di,1,them distributed
dr fl,1,dr fleetwood
od bi,1,fleetwood bishop
of ll,1,of llandaff
by or,1,by order
op sa,1,bishop said
et bi,1,burnet bishop
ld ot,1,would otherwise
om wo,1,kingdom would
vo vo,1,octavo volumes
an ni,1,than nine
ch vo,1,each volume
ff no,1,off nothing
od ha,1,period had
th qu,1,with quite
al ey,1,impartial eyes
of ke,1,of keeping
it li,1,it like
ds fi,1,afterwards finding
gn on,1,design on
ot ai,1,not aid
ax en,1,halifax enabled
ef eu,1,chief european
bb on,1,ebb on
ls hi,1,travels his
gn pr,1,campaign procured
ue en,1,due entirely
ax of,1,climax of
ul pr,1,successful production
ld sc,1,could scarcely
im su,1,him such
ve sy,1,imaginative sympathy
ke mo,1,like most
pt as,1,manuscript asking
ge it,1,stage it
ss ad,1,success addison
ss pe,1,nevertheless persevered
ch ac,1,which according
aw pe,1,saw performed
ic ho,1,characteristic however
ot wr,1,not written
rs la,1,years later
ma wa,1,drama was
ho sa,1,who said
me op,1,same opinion
ad fi,1,had finished
my si,1,my sincere
ur da,1,four days
ld ge,1,would get
ll wr,1,well written
dy wh,1,anybody who
ma sa,1,drama says
in ea,1,in each
ue si,1,true since
ek my,1,greek mythology
by sc,1,by schylus
ll ev,1,all events
ly ch,1,indirectly christian
rn au,1,modern audiences
he oe,1,the oedipus
us ty,1,oedipus tyrannus
aw or,1,law or
ch br,1,which brings
up af,1,up after
ma en,1,drama entirely
as av,1,was averse
ee ev,1,see every
ay en,1,play end
am go,1,am going
er ea,1,roger earl
ge we,1,age were
ar ob,1,lear obtained
rt ad,1,court addison
ss fe,1,less felicitous
ws eq,1,bestows equally
re tw,1,shakespeare two
cs ap,1,characteristics appear
er ep,1,former epoch
ak fo,1,speak for
or au,1,emperor aurengzebe
an qu,1,indian queen
et lo,1,secret love
ve ty,1,love tyrannic
ss ot,1,numberless others
gh es,1,high estate
ne em,1,genuine emotion
id bo,1,turgid bombast
ts rh,1,its rhymed
ce tu,1,once turned
om fr,1,from french
au se,1,boileau set
et it,1,set its
so ad,1,so addison
ch cl,1,french classicists
ds su,1,afterwards summed
ul as,1,useful as
ot fe,1,not fertile
th st,1,with strict
gh su,1,though superficially
dy ar,1,tragedy are
ke vi,1,make virtue
dy tr,1,tragedy treated
lt wi,1,dealt with
ue so,1,virtue sometimes
ht af,1,might affect
so ce,1,also certain
se ou,1,praise our
by vu,1,by vulgar
os gl,1,hero's glory
we bu,1,we but
ld am,1,wild ambition
oe he,1,woe here
ll fl,1,shall flow
ow fr,1,flow from
ch te,1,such tears
or dy,1,for dying
ur br,1,your breasts
ur ri,1,ardour rise
th ro,1,forth roman
ps fr,1,drops from
om br,1,from british
sh ey,1,british eyes
ue co,1,virtue confessed
ur si,1,your sight
th pl,1,with pleasure
vn it,1,heav'n itself
so as,1,so as
ay fi,1,lay figures
ts ju,1,sentiments juba
ba th,1,juba the
us yo,1,virtuous young
ue po,1,virtue portius
ia hi,1,marcia his
us da,1,virtuous daughter
ss jo,1,lifeless johnson's
es li,1,leaves little
ks lo,1,thinks long
nk ri,1,think right
in el,1,in elegant
al af,1,natural affections
fe no,1,life nothing
es em,1,assuages emotion
ut jo,1,without joy
oy or,1,joy or
sh on,1,wish only
ve mu,1,have much
ne am,1,one among
ts ei,1,attracts either
or es,1,or esteem
rd de,1,absurd dennis
us ad,1,conscientious adherence
cy de,1,conspiracy debating
ca it,1,utica it
ns ke,1,addison's keen
ey pe,1,they pervade
ed lo,1,distracted lovers
ba an,1,juba and
be op,1,be oppressed
ic yo,1,pragmatic young
hy bu,1,praiseworthy but
de ro,1,fortitude romantic
ic em,1,comic embarrassment
as fl,1,was flung
rn ap,1,modern application
ns ag,1,designs against
iv ma,1,xiv marlborough
ts di,1,employments disappointment
vy re,1,envy revenge
ne ap,1,genuine apprehension
ic sa,1,public safety
so sm,1,so small
ds au,1,afterwards author
im hu,1,him hughes
ys af,1,days afterwards
cs ca,1,critics cato
ff fo,1,off for
od mu,1,period must
la on,1,stella on
il at,1,april at
ns pl,1,addison's play
ee it,1,see it
sh en,1,foolish enough
ab th,1,drab that
os da,1,cato's daughter
ts te,1,poet's text
xt sh,1,text she
so cr,1,also criticised
al dr,1,original draft
rd ac,1,third act
xt in,1,fixt in
ze up,1,gaze upon
ee li,1,thee like
ne ju,1,one just
ho pa,1,who pants
ns ye,1,stiffens yet
et al,1,yet alive
ul lo,1,dreadful looks
oh tw,1,oh 'twas
ce mr,1,spence mr
rd un,1,word unchanged
or pe,1,for performance
ts gi,1,accounts give
ys ci,1,says cibber
gy sp,1,apology speaking
rd ou,1,oxford our
de en,1,wide enough
ny wh,1,many who
on cu,1,uncommon curiosity
ar ev,1,sar everywhere
ic ve,1,comic vein
il ca,1,april cato
ay ye,1,play yet
be ap,1,be applied
ud hi,1,applaud him
im mo,1,him most
re ec,1,were echoed
or sw,1,author sweated
oo wi,1,too with
ig at,1,whig at
ry tw,1,every two
wo li,1,two lines
rd bo,1,lord bolingbroke
ho pl,1,who played
ox be,1,box between
gs ar,1,whigs are
to ve,1,cato very
de so,1,side so
dr ga,1,dr garth
th ex,1,garth expressed
lf pa,1,herself partook
ad ho,1,had however
lf un,1,himself unable
ve ni,1,five nights
rn ci,1,return cibber
es ob,1,themselves obliged
ad fr,1,spread from
so pu,1,also published
ed vo,1,published voltaire
st te,1,highest terms
us mr,1,illustrious mr
ia in,1,cornelia in
ot pu,1,not put
la te,1,l'a tent
it le,1,toit le
po te,1,po te
it tr,1,toit trop
op co,1,trop concert
rt et,1,concert et
et da,1,et dans
si va,1,si vant
ux fi,1,deux filles
ez du,1,imitez du
du gr,1,du grand
ng vo,1,wanting voices
rd at,1,oxford attacked
ed mr,1,entitled mr
dr se,1,dr sewell
wn ph,1,known physician
ho it,1,who it
be ow,1,be owned
al ne,1,deal nearer
od cr,1,good critic
ak po,1,weak points
ns ri,1,addison's rigid
id ob,1,rigid observance
au in,1,boileau in
ad ot,1,had other
ey tr,1,they tragic
ke at,1,stroke at
cs ga,1,critic's gall
ns vi,1,addison's violation
om vo,1,from voltaire's
do mo,1,do more
ps oc,1,perhaps occurs
ue be,1,dialogue between
en sy,1,between syphax
ba re,1,juba respecting
ng ci,1,respecting civilised
ur va,1,our vast
se bo,1,these boasted
of ni,1,of night
nk he,1,bank he
im do,1,him down
ks it,1,thinks it
it lu,1,it luxury
rs ou,1,characters ought
lf ta,1,itself take
to sy,1,to syphax
er sy,1,remember syphax
ax we,1,syphax we
te oh,1,haste oh
oh th,1,oh think
nk wh,1,think what
od oh,1,period oh
oh ti,1,oh 'tis
ig wi,1,big with
rd we,1,word we
ht ti,1,thought till
ke de,1,stroke determines
uy of,1,soliloquy of
us fi,1,cassius first
id wh,1,did whet
me ag,1,me against
pt be,1,slept between
le ki,1,little kingdom
od ex,1,good examples
sh id,1,english ideals
om ca,1,from cato
rd me,1,hard metaphors
re cl,1,are clothed
ar ce,1,particular certainly
us ju,1,brutus just
pe it,1,pope it
ax af,1,climax after
ph in,1,triumph in
fe hi,1,wife his
ck if,1,warwick if
rd ad,1,discord added
ky en,1,unlucky enough
ow ha,1,shadow has
wn ov,1,thrown over
ss by,1,acuteness by
by bl,1,by blackstone
ia br,1,biographia britannica
ws ph,1,follows philips
ns gi,1,conversations gildon
on wr,1,gildon wrote
ut wy,1,about wycherley
ad ab,1,had abused
is je,1,his jealous
ce me,1,convince me
ed gi,1,encouraged gildon
en gu,1,ten guineas
xt da,1,next day
to mr,1,to mr
im kn,1,him know
ak se,1,speak severely
id me,1,did me
nd ci,1,and circulated
wn go,1,own good
rs wr,1,letters written
us ed,1,surreptitious edition
gs wr,1,craggs written
ns us,1,expressions used
no su,1,no suspicion
ch fi,1,which first
gs wa,1,craggs was
us vo,1,surreptitious volume
of to,1,of to
ar sh,1,particular shape
ok pl,1,took place
ce gi,1,countenance given
ls ri,1,tickell's rival
om at,1,from atterbury
cy on,1,delicacy on
of il,1,of ill
ou ac,1,you acquainted
ss us,1,doubtless used
ey al,1,they also
so ex,1,also express
bt of,1,doubt of
ie pe,1,coterie pervaded
ld al,1,could always
id ba,1,paid back
ce pe,1,reverence perhaps
ps ju,1,perhaps justifying
al al,1,satirical allusion
ce ra,1,sentence raise
pe ac,1,pope according
ay ho,1,may however
om na,1,from naturally
on cr,1,on criticism
an ei,1,than either
lf or,1,himself or
if un,1,if undeveloped
lf mo,1,himself more
an up,1,than upon
ar ea,1,particular ease
hn ph,1,john philips
hy at,1,touchy at
sy ho,1,jealousy however
wo wa,1,two was
ce po,1,acquaintance pope
pe sh,1,pope showed
nt mu,1,account must
if te,1,if tested
lt wo,1,result would
es pa,1,pope's pastorals
pe wr,1,pope wrote
id es,1,said escaping
an mu,1,guardian much
es pi,1,pope's pique
to bi,1,into bitter
st le,1,first letter
iz ju,1,viz july
ew sl,1,few slight
ll on,1,caryll on
am mo,1,am more
re jo,1,more joyed
be at,1,be at
un so,1,sun so
ar hi,1,bear his
se ni,1,these night
ht bi,1,night birds
nk yo,1,think you
un wa,1,sun was
ly bi,1,beastly birds
ds ab,1,birds above
am so,1,am so
om es,1,from esteeming
ny mi,1,any misfortune
ou up,1,you upon
vy an,1,envy and
de fr,1,conclude from
ou my,1,you my
my pe,1,my pen
ry no,1,raillery not
he sq,1,the squib
ib ca,1,squib called
dr no,1,dr norris'
zy of,1,frenzy of
ms mr,1,terms mr
mr li,1,mr lintot
ot mr,1,lintot mr
mr no,1,mr norris'
ks fi,1,thinks fit
ke no,1,take notice
ay mr,1,way mr
no ju,1,no just
ot ei,1,not either
ur or,1,honour or
vy to,1,privy to
ur ve,1,your very
ry hu,1,very humble
ut ap,1,without appearing
ms ad,1,poems addison
ss di,1,doubtless divined
rd pe,1,third person
ot ce,1,lintot certainly
ms st,1,seems studiously
pe st,1,pope steele's
me ph,1,time philips
ls en,1,pastorals endeavoured
dy ea,1,ready ear
ht so,1,thought so
so fo,1,so for
ou me,1,you mentioned
ce yo,1,office you
ou en,1,you endeavoured
do be,1,do betwixt
rt yo,1,part you
ow my,1,know my
ps to,1,philips to
ct my,1,suspect my
ll mr,1,all mr
no ve,1,no very
ry ju,1,very just
me so,1,me so
ut ci,1,but civility
im ho,1,him how
ip as,1,friendship as
do me,1,do me
nk me,1,think me
ty ma,1,party man
ud to,1,proud to
rd mr,1,word mr
ow me,1,know me
ts ci,1,reports circulated
ss ev,1,sensitiveness ever
al ir,1,abnormal irritability
is sm,1,his smothered
ze at,1,blaze at
th oc,1,th october
em or,1,them or
ic so,1,public so
ns ju,1,addison's judgment
ho om,1,who omits
no op,1,no opportunities
me la,1,some late
ll ne,1,shall never
ou si,1,you sincere
ou it,1,you it
ld lo,1,would look
wo fi,1,two first
my tr,1,my translation
ur go,1,your good
ng il,1,speaking ill
ou te,1,you tell
rs yo,1,others your
ay po,1,say pope
pe at,1,pope at
ok me,1,took me
ld st,1,would stay
ps we,1,philips were
lk wi,1,talk with
ok it,1,look it
it ov,1,it over
eg th,1,beg that
ok be,1,book because
se if,1,because if
id it,1,did it
ot ta,1,not take
it il,1,it ill
sh hi,1,publish his
xt mo,1,next morning
at mr,1,that mr
dr yo,1,dr young
im so,1,him so
it ti,1,it till
ns ch,1,addison's character
ls ms,1,tickell's ms
ce te,1,evidence tends
ct ac,1,reflect accurately
ch gl,1,such glowing
ic af,1,public after
ce so,1,advance some
on es,1,retaliation especially
as ru,1,as rumour
rs em,1,metaphors employed
ks do,1,breaks down
ep so,1,step son
ue at,1,argue at
ns je,1,addison's jealous
ll mu,1,all must
us is,1,atticus is
gh wi,1,enough with
te ab,1,dispute about
ks st,1,warwick's story
ey af,1,wycherley after
th gi,1,death gildon
ld wa,1,told was
pe di,1,pope did
ie ti,1,die till
ar ag,1,year again
lf po,1,itself points
if de,1,if dennis
in fu,1,in furious
et il,1,pet i'll
bt if,1,debt if
if me,1,if meagre
re gi,1,meagre gildon
ll bu,1,still but
ut sh,1,but should
ch ta,1,each talent
gn al,1,reign alone
rk no,1,turk no
no br,1,no brother
ne vi,1,throne view
th je,1,with jealous
ul ey,1,scornful eyes
mn wi,1,damn with
th ci,1,with civil
ut sn,1,without sneering
to sn,1,to sneer
oe an,1,foe and
ng ee,1,fearing e'en
by fl,1,by flatterers
so ob,1,so obliging
er ob,1,ne'er obliged
ke ju,1,strike just
on ri,1,on rival
ot la,1,not laugh
gh if,1,laugh if
ot we,1,not weep
ep if,1,weep if
ys du,1,says during
ld na,1,would naturally
ns su,1,addison's supposed
et ab,1,couplet about
ut gi,1,about gildon
ck is,1,warwick is
se my,1,these myths
ef as,1,belief as
ws be,1,follows because
sy wh,1,jealousy which
pe no,1,pope no
bt pl,1,doubt plainly
up on,1,up on
cy em,1,policy embodied
gs ac,1,whigs accordingly
on ai,1,addison aided
ct ca,1,subject called
ff co,1,tariff containing
ul ab,1,painful abstinence
ip im,1,partizanship imposed
ad ca,1,had carried
ig fe,1,whig feelings
rk so,1,dunkirk soon
ig vi,1,whig views
er ir,1,further irritated
ch vi,1,speech violently
rm de,1,warm debate
ys la,1,days later
ot ho,1,not however
lf st,1,himself stood
ty oc,1,party occupying
th vo,1,eighth volume
so mo,1,so moderate
im ov,1,him over
us sc,1,ambitious schemes
er ox,1,other oxford
ke ai,1,bolingbroke aimed
wo to,1,two tory
il ge,1,council george
ut op,1,without opposition
rd ju,1,lord justices
od au,1,good authority
im ac,1,him acquainted
ef se,1,chief secretary
ls re,1,earl's resignation
ss lu,1,less lucrative
ps ab,1,lordship's absence
ng qu,1,being qualified
gh mi,1,high minded
ey ev,1,money evidently
is ed,1,his edition
ds wr,1,friend's writings
ld ta,1,would take
ke as,1,take as
ns si,1,pains since
ho te,1,who tells
um th,1,vellum the
rd fr,1,steward from
om fl,1,from fletcher's
ul la,1,scornful lady
dy ad,1,lady addison
or be,1,author being
it af,1,it after
ip wa,1,authorship was
al no,1,trivial nor
ur ma,1,humour make
ke am,1,make amends
ts br,1,its brilliancy
sk be,1,task better
bt on,1,doubt on
ew gi,1,new gime
me po,1,some powerful
ul wr,1,powerful writer
ig si,1,whig side
ho qu,1,who questioned
ey ou,1,they ought
if by,1,if by
ay ve,1,may very
lm pe,1,calm persuasiveness
ch ea,1,which each
te sk,1,consummate skill
no sa,1,no safety
hs wh,1,monarchs who
ho cl,1,who claimed
re va,1,secure variety
be ei,1,be either
ck jo,1,stock jobber
fe ta,1,life taste
re bl,1,are blossoms
rt li,1,impart liveliness
by go,1,by good
ex an,1,sex and
by oc,1,by occasional
al gl,1,occasional glances
is av,1,his avowed
ed ob,1,avowed object
ig ov,1,whig over
al ov,1,social over
te hu,1,exquisite humour
hs de,1,months december
nt ph,1,different phrase
ny ce,1,any certain
in ai,1,certain aim
im or,1,aim or
rs ta,1,preachers taken
dr so,1,dr south
ly up,1,only upon
ee po,1,three points
ne ru,1,doctrine run
me ro,1,same round
ne en,1,one end
ct es,1,distinct essay
ay up,1,essay upon
ar su,1,particular subject
em es,1,them essays
ys up,1,essays upon
do fu,1,do future
en ho,1,written however
no em,1,no employment
so ir,1,so irksome
lf ne,1,self next
xt to,1,next to
rk si,1,work since
ot oc,1,not occur
ck da,1,warwick daughter
